00084,01/02/2017,02,10,11,18,22,33,0,16621416500,75,10000000,3383,300000,52194,30000
00083,29/01/2017,05,13,21,27,29,45,1,75850074500,145,10000000,6399,300000,101133,30000
00082,25/01/2017,06,09,14,18,28,30,0,59055061500,123,10000000,5537,300000,89125,30000
00081,22/01/2017,01,20,21,22,26,29,0,44064415000,68,10000000,3641,300000,62334,30000
00080,20/01/2017,01,11,31,32,34,37,0,31062333000,74,10000000,3419,300000,58607,30000
00079,18/01/2017,11,22,26,28,35,43,0,24189181500,97,10000000,4861,300000,77375,30000
00078,15/01/2017,05,25,27,29,31,43,0,17152877000,115,10000000,4520,300000,65295,30000
00077,13/01/2017,12,24,29,32,37,39,1,17491608500,100,10000000,4117,300000,62391,30000
00076,11/01/2017,02,08,21,29,37,45,1,28747032500,107,10000000,4412,300000,76356,30000
00075,08/01/2017,12,18,29,32,39,45,0,18718983500,74,10000000,3893,300000,67251,30000
00074,06/01/2017,22,30,34,36,43,45,1,30531270500,87,10000000,4203,300000,72269,30000
00073,04/01/2017,04,19,25,27,29,31,0,20148356500,95,10000000,5251,300000,87141,30000
00072,01/01/2017,09,18,24,33,36,39,1,48794185000,158,10000000,6287,300000,93921,30000
00071,30/12/2016,07,23,27,29,35,37,0,33158297500,101,10000000,5458,300000,86880,30000
00070,28/12/2016,02,22,25,33,38,43,0,21524698500,103,10000000,5767,300000,95614,30000
00069,25/12/2016,05,12,20,29,34,36,2,159232985000,196,10000000,10127,300000,176792,30000
00068,23/12/2016,01,17,24,25,37,43,0,126099475000,160,10000000,8884,300000,151358,30000
00067,21/12/2016,03,06,12,14,18,40,0,98384793500,151,10000000,8092,300000,138149,30000
00066,18/12/2016,03,07,30,32,41,43,0,73843316500,85,10000000,4495,300000,76179,30000
00065,16/12/2016,05,08,33,34,39,44,0,57376762500,95,10000000,4340,300000,71908,30000
00064,14/12/2016,05,06,12,16,26,30,0,42627154000,112,10000000,6196,300000,97449,30000
00063,11/12/2016,02,03,04,05,22,24,0,26567247500,130,10000000,5253,300000,76756,30000
00062,09/12/2016,11,12,15,17,21,26,0,18528083000,102,10000000,5292,300000,83781,30000
00061,07/12/2016,13,23,27,28,32,45,1,69582180000,169,10000000,6539,300000,113471,30000
00060,04/12/2016,03,05,13,27,38,44,0,49357581000,119,10000000,5137,300000,85135,30000
00059,02/12/2016,17,26,33,34,37,42,0,34053459000,95,10000000,4740,300000,78792,30000
00058,30/11/2016,06,15,17,20,23,41,0,21722316000,128,10000000,6151,300000,103216,30000
00057,27/11/2016,12,16,17,18,22,30,1,54886916500,110,10000000,5613,300000,94353,30000
00056,25/11/2016,03,04,25,31,37,40,0,37849277000,95,10000000,5266,300000,87124,30000
00055,23/11/2016,02,22,23,24,28,37,0,22673898000,137,10000000,6685,300000,111913,30000
00054,20/11/2016,09,23,33,38,41,42,1,56100126000,129,10000000,5555,300000,93293,30000
00053,18/11/2016,11,12,16,24,26,31,0,38611602000,120,10000000,6130,300000,101233,30000
00052,16/11/2016,01,09,17,28,43,44,0,23092467000,131,10000000,6483,300000,109092,30000
00051,13/11/2016,11,23,25,34,36,45,1,71066641000,128,10000000,5554,300000,87443,30000
00050,11/11/2016,10,17,22,23,30,36,0,54743403000,90,10000000,4637,300000,79638,30000
00049,09/11/2016,02,10,14,24,25,30,0,38977855000,111,10000000,5563,300000,93158,30000
00048,06/11/2016,04,15,16,20,26,41,0,23252753000,79,10000000,3581,300000,61079,30000
00047,04/11/2016,05,13,22,24,28,32,0,17235306000,69,10000000,3393,300000,56670,30000
00046,02/11/2016,03,05,08,10,13,22,1,64808542500,79,10000000,4255,300000,66894,30000
00045,30/10/2016,07,12,25,28,40,44,0,52703398000,72,10000000,3160,300000,53369,30000
00044,28/10/2016,10,11,13,14,16,38,0,42928404000,47,10000000,3437,300000,56659,30000
00043,26/10/2016,01,08,16,18,21,28,0,32312328000,105,10000000,4120,300000,69563,30000
00042,23/10/2016,02,05,12,21,22,40,0,22362082500,51,10000000,2505,300000,42746,30000
00041,21/10/2016,16,17,30,32,34,38,0,17842703500,44,10000000,1913,300000,31209,30000
00040,19/10/2016,02,13,15,17,18,41,0,14659178500,26,10000000,1506,300000,25582,30000
00039,16/10/2016,05,21,31,33,38,42,1,92030182500,17,10000000,1178,300000,20388,30000
00038,14/10/2016,03,07,09,18,28,39,0,87558225500,66,10000000,2445,300000,30221,30000
00037,12/10/2016,02,08,15,16,19,25,0,84060767000,49,10000000,2076,300000,30595,30000
00036,09/10/2016,02,15,20,32,33,44,0,79596879500,21,10000000,1201,300000,20344,30000
00035,07/10/2016,24,25,27,34,44,45,0,75539052000,20,10000000,1048,300000,17134,30000
00034,05/10/2016,05,06,19,31,42,44,0,71430098000,21,10000000,1106,300000,20845,30000
00033,02/10/2016,16,23,27,34,35,38,0,67219887000,44,10000000,1317,300000,18578,30000
00032,30/09/2016,06,20,30,38,40,45,0,64193390500,14,10000000,957,300000,14569,30000
00031,28/09/2016,03,06,17,21,32,40,0,60841799500,26,10000000,1107,300000,19336,30000
00030,25/09/2016,01,20,28,32,42,44,0,57057357500,13,10000000,730,300000,14744,30000
00029,23/09/2016,08,14,19,29,30,40,0,53733170500,24,10000000,1012,300000,15853,30000
00028,21/09/2016,05,12,15,30,37,41,0,50637656500,17,10000000,951,300000,16757,30000
00027,18/09/2016,07,10,17,20,25,32,0,47104438000,22,10000000,1009,300000,15864,30000
00026,16/09/2016,04,05,06,23,31,34,0,44453054500,12,10000000,673,300000,12773,30000
00025,14/09/2016,02,11,14,23,25,32,0,41528788000,36,10000000,1363,300000,19385,30000
00024,11/09/2016,06,09,10,18,20,31,0,38971774000,13,10000000,846,300000,13890,30000
00023,09/09/2016,07,13,16,18,31,32,0,36597883000,24,10000000,813,300000,14666,30000
00022,07/09/2016,06,08,12,13,15,19,0,34202887000,43,10000000,1214,300000,17170,30000
00021,04/09/2016,11,15,20,24,27,45,0,32087986000,7,10000000,635,300000,10382,30000
00020,02/09/2016,09,13,24,35,36,41,0,29958428500,17,10000000,649,300000,11459,30000
00019,31/08/2016,08,20,21,31,34,39,0,27868784500,18,10000000,613,300000,11047,30000
00018,28/08/2016,04,06,10,15,16,44,0,25624053000,9,10000000,474,300000,9099,30000
00017,26/08/2016,10,36,39,43,44,45,0,24214106500,12,10000000,371,300000,7733,30000
00016,24/08/2016,08,17,21,23,36,40,0,23139377500,15,10000000,599,300000,10625,30000
00015,21/08/2016,13,21,24,25,29,44,0,21982877500,5,10000000,569,300000,9629,30000
00014,19/08/2016,11,12,17,33,34,36,0,21032293000,15,10000000,608,300000,10440,30000
00013,17/08/2016,02,04,09,19,21,26,0,20253396500,8,10000000,673,300000,10472,30000
00012,14/08/2016,13,16,17,29,31,37,0,19290861000,26,10000000,902,300000,10113,30000
00011,12/08/2016,28,31,34,37,38,41,0,18841509500,6,10000000,350,300000,6440,30000
00010,10/08/2016,06,15,16,19,27,30,0,17952978000,9,10000000,557,300000,9195,30000
00009,07/08/2016,03,05,17,22,30,31,0,17164580000,6,10000000,351,300000,5788,30000
00008,05/08/2016,03,09,13,18,24,31,0,16409266000,9,10000000,513,300000,8032,30000
00007,03/08/2016,07,10,25,27,29,40,0,15791342500,12,10000000,496,300000,7254,30000
00006,31/07/2016,02,06,19,21,35,39,0,15121387000,5,10000000,446,300000,7000,30000
00005,29/07/2016,03,08,13,20,30,36,0,14565346500,5,10000000,310,300000,5170,30000
00004,27/07/2016,14,17,21,25,31,37,0,13942033000,5,10000000,333,300000,5431,30000
00003,24/07/2016,01,10,16,18,23,38,0,13271044500,5,10000000,323,300000,5182,30000
00002,22/07/2016,03,04,14,20,25,35,0,12858704500,1,10000000,148,300000,3276,30000
00001,20/07/2016,02,17,33,37,38,45,0,12357724500,3,10000000,222,300000,4242,30000
